상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
25907129,KFC인천청라점,인천청라점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,28,인천광역시,28260,서구,2826053000,연희동,2826010600,연희동,2826010600108000003,1,대지,800,3,인천광역시 서구 연희동 800-3,282604268830,인천광역시 서구 중봉대로586번길,19,,2826010600108000003000001,홍익파크,인천광역시 서구 중봉대로586번길 19,404180,22736,,1,,126.652024007389,37.5320951581792
25924539,파파이스,천안청수점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,44,충청남도,44131,천안시 동남구,4413158000,청룡동,4413110800,구성동,4413110800103130000,1,대지,313,,충청남도 천안시 동남구 구성동 313,441313249054,충청남도 천안시 동남구 청수로,131,,4413110800103130000031778,대성빌딩,충청남도 천안시 동남구 청수로 131,330986,31191,,4,,127.158268236579,36.7941540759591
25948587,마일드치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,28,인천광역시,28237,부평구,2823769000,십정2동,2823710200,십정동,2823710200104080015,1,대지,408,15,인천광역시 부평구 십정동 408-15,282373154014,인천광역시 부평구 동암광장로,6,,2823710200104080015000882,,인천광역시 부평구 동암광장로 6,403130,21446,,,,126.702165074586,37.4708463644628
25955173,닥앤돈스,선산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,47,경상북도,47190,구미시,4719025000,선산읍,4719025021,선산읍,4719025021101020002,1,대지,102,2,경상북도 구미시 선산읍 완전리 102-2,471904724152,경상북도 구미시 선산읍 남문로3길,26,1,4719025021101020002041447,,경상북도 구미시 선산읍 남문로3길 26-1,730804,39125,,,,128.298693502181,36.2408123059369
25968250,페리카나치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42170,동해시,4217052000,송정동,4217010300,송정동,4217010300108490037,1,대지,849,37,강원도 동해시 송정동 849-37,421704463078,강원도 동해시 동해항2길,5,,4217010300008490037003149,으뜸과버금,강원도 동해시 동해항2길 5,240805,25787,,1,,129.126785466841,37.4987227232411
25968472,동북아중국통또봉이통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45111,전주시 완산구,4511173000,효자5동,4511114200,효자동3가,4511114200114350002,1,대지,1435,2,전라북도 전주시 완산구 효자동3가 1435-2,451113266032,전라북도 전주시 완산구 서곡로,75,,4511114200114350002027127,,전라북도 전주시 완산구 서곡로 75,560870,54956,자,1,,127.101468020683,35.8355889630313
25968568,BHC치킨,본사,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11710,송파구,1171071000,잠실6동,1171010200,신천동,1171010200100070023,1,대지,7,23,서울특별시 송파구 신천동 7-23,117103123023,서울특별시 송파구 올림픽로,299,,1171010200100070023000268,대한제당,서울특별시 송파구 올림픽로 299,138726,05510,,2,,127.103538248748,37.5154454927941
25970967,치킨방앗간,길음뉴타운점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11290,성북구,1129066000,길음1동,1129013400,길음동,1129013400112860010,1,대지,1286,10,서울특별시 성북구 길음동 1286-10,112904121009,서울특별시 성북구 길음로7길,6,,1129013400105440002000001,길음뉴타운9단지래미안상가,서울특별시 성북구 길음로7길 6,136110,02721,,1,,127.022368347264,37.6043204175612
25971050,깨동치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45140,익산시,4514061000,모현동,4514011400,모현동1가,4514011400103310001,1,대지,331,1,전라북도 익산시 모현동1가 331-1,451404607472,전라북도 익산시 배산로18길,16,,4514011400103020020090881,,전라북도 익산시 배산로18길 16,570967,54659,,1,,126.941789519882,35.9482476076837
25972295,다줌치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,48,경상남도,48270,밀양시,4827037000,초동면,4827037022,초동면,4827037022104960000,1,대지,496,,경상남도 밀양시 초동면 범평리 496,482703336061,경상남도 밀양시 초동면 초동로,88,,4827037022104960000000001,,경상남도 밀양시 초동면 초동로 88,627883,50455,,,,128.670244732034,35.4215368251201
25972792,대현,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41115,수원시 팔달구,4111566000,매산동,4111513400,매산로1가,4111513400100180000,1,대지,18,,경기도 수원시 팔달구 매산로1가 18,411153012001,경기도 수원시 팔달구 덕영대로,924,,4111513400100180000005527,AK플라자,경기도 수원시 팔달구 덕영대로 924,442784,16622,,,,127.000088139556,37.2656675906019
25974457,마노코리아,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41630,양주시,4163052000,양주2동,4163010800,삼숭동,4163010800101930000,1,대지,193,,경기도 양주시 삼숭동 193,416304436223,경기도 양주시 삼숭로58번길,38,,4163010800101930000000001,,경기도 양주시 삼숭로58번길 38,482110,11486,,,,127.103573273572,37.8000290660591
25974477,로얄하우스홀드,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41290,과천시,4129053000,별양동,4129010900,별양동,4129010900100010019,1,대지,1,19,경기도 과천시 별양동 1-19,412903195023,경기도 과천시 별양상가3로,11,,4129010900100010019002068,뉴코아,경기도 과천시 별양상가3로 11,427705,13837,,6,,126.991843467755,37.4262864228926
25974801,리치리치,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41550,안성시,4155031000,보개면,4155031031,보개면,4155031031106080000,1,대지,608,,경기도 안성시 보개면 동신리 608,415504424217,경기도 안성시 보개면 동문이길,14,4,4155031031106080000019891,,경기도 안성시 보개면 동문이길 14-4,456872,17510,,1,,127.293102658138,37.0030199274834
25977083,비알디인터내셔널,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600109420010,1,대지,942,10,서울특별시 강남구 대치동 942-10,116803122010,서울특별시 강남구 테헤란로,508,,1168010600109420010014509,해성2빌딩,서울특별시 강남구 테헤란로 508,135725,06178,,8,,127.05795781871,37.5068100514593
25977259,비알디,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41135,성남시 분당구,4113565500,삼평동,4113510900,삼평동,4113510900106180000,1,대지,618,,경기도 성남시 분당구 삼평동 618,411354340514,경기도 성남시 분당구 판교로255번길,9,22,4113510900106180000000001,,경기도 성남시 분당구 판교로255번길 9-22,463400,13486,,1,,127.100078274135,37.4040204174057
25986892,제너시스비비큐김포양곡,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41570,김포시,4157025600,양촌읍,4157025624,양촌읍,4157025624104470001,1,대지,447,1,경기도 김포시 양촌읍 구래리 447-1,415703209080,경기도 김포시 양촌읍 양곡2로,5,6,4157025624104470001000002,,경기도 김포시 양촌읍 양곡2로 5-6,415841,10059,,1,,126.626925144698,37.6518832911616
25987333,제너시스비비큐정읍상동행,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45180,정읍시,4518053500,내장상동,4518010300,상동,4518010300102550031,1,대지,255,31,전라북도 정읍시 상동 255-31,451803270044,전라북도 정읍시 충정로,16,,4518010300102550031010275,내장산빌딩,전라북도 정읍시 충정로 16,580800,56194,,1,,126.872671236373,35.5561119076694
25987355,제너시스비비큐수원정자행,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41111,수원시 장안구,4111157300,정자3동,4111113000,정자동,4111113000108730003,1,대지,873,3,경기도 수원시 장안구 정자동 873-3,411114322321,경기도 수원시 장안구 정자천로189번길,40,,4111113000108730003044541,연꽃마을벽산아파트,경기도 수원시 장안구 정자천로189번길 40,440300,16335,,1,,126.99528223552,37.2981290404483
25987607,제너시스비비큐포천송,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41650,포천시,4165025000,소흘읍,4165025021,소흘읍,4165025021104520003,1,대지,452,3,경기도 포천시 소흘읍 송우리 452-3,416503213022,경기도 포천시 소흘읍 솔모루로,40,,4165025021104520003012956,,경기도 포천시 소흘읍 솔모루로 40,487823,11179,,1,,127.144108460623,37.8258743137688
25987704,제너시스비비큐전남,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,46,전라남도,46890,완도군,4689025000,완도읍,4689025022,완도읍,4689025022110400037,1,대지,1040,37,전라남도 완도군 완도읍 가용리 1040-37,468903300001,전라남도 완도군 완도읍 개포로,175,,4689025022110400037007778,,전라남도 완도군 완도읍 개포로 175,537801,59116,,1,,126.74705528467,34.3202658242144
25988733,지에프씨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42130,원주시,4213037000,흥업면,4213037021,흥업면,4213037021200660000,2,산,66,,강원도 원주시 흥업면 흥업리 산66,421304457645,강원도 원주시 흥업면 한라대길,28,,4213037021200660000029868,한라대학교,강원도 원주시 흥업면 한라대길 28,220712,26404,,2,,127.906909652705,37.303987967694
25988743,제네시스비비큐신대부적,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,47,경상북도,47290,경산시,4729055000,북부동,4729011800,조영동,4729011800102440006,1,대지,244,6,경상북도 경산시 조영동 244-6,472903313081,경상북도 경산시 대학로,332,,4729011800102440001014148,,경상북도 경산시 대학로 332,712270,38534,,1,,128.757445114303,35.8391207109197
25989514,지에프씨,생명과학,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41463,용인시 기흥구,4146351600,영덕1동,4146311100,영덕동,4146311100110050000,1,대지,1005,,경기도 용인시 기흥구 영덕동 1005,414633204069,경기도 용인시 기흥구 흥덕1로,13,,4146311100110050000000001,흥덕IT밸리,경기도 용인시 기흥구 흥덕1로 13,446908,16954,,,,127.066326976991,37.2710203437259
25989607,제너시스비비큐광주신창행,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,29,광주광역시,29200,광산구,2920070000,신창동,2920011800,신창동,2920011800111250002,1,대지,1125,2,광주광역시 광산구 신창동 1125-2,292004289444,광주광역시 광산구 왕버들로251번길,14,,2920011800111250002000001,,광주광역시 광산구 왕버들로251번길 14,506839,62249,,1,,126.836970408454,35.1970084766953
25989621,제네시스비비큐무안남악행,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,46,전라남도,46840,무안군,4684025600,삼향읍,4684025622,삼향읍,4684025622122720000,1,대지,2272,,전라남도 무안군 삼향읍 남악리 2272,468403296002,전라남도 무안군 삼향읍 남악3로,39,,4684025622122720000000001,남악펠리시티1차,전라남도 무안군 삼향읍 남악3로 39,534821,58567,,1,,126.459818529895,34.8094070148838
25990156,케이에스원푸드매드후라,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101480015,1,대지,148,15,서울특별시 강남구 삼성동 148-15,116804166384,서울특별시 강남구 봉은사로86길,30,,1168010500101480016016266,,서울특별시 강남구 봉은사로86길 30,135090,06165,,1,,127.056847656648,37.5114416285268
25991741,하면닭강정인창점,인창점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41310,구리시,4131052000,동구동,4131010300,인창동,4131010300106720004,1,대지,672,4,경기도 구리시 인창동 672-4,413104388003,경기도 구리시 건원대로34번길,19,,4131010300106720004002267,세신훼미리타운,경기도 구리시 건원대로34번길 19,471841,11921,,1,,127.141339621873,37.6044981223342
25992365,하면닭강정,송우리점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41650,포천시,4165025000,소흘읍,4165025021,소흘읍,4165025021101070002,1,대지,107,2,경기도 포천시 소흘읍 송우리 107-2,416503213022,경기도 포천시 소흘읍 솔모루로,98,6,4165025021101070002014612,,경기도 포천시 소흘읍 솔모루로 98-6,487823,11174,,1,,127.148110270483,37.8295344095219
25993138,2마리아빠통닭,장덕점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,29,광주광역시,29200,광산구,2920064000,하남동,2920012300,장덕동,2920012300100820003,1,대지,82,3,광주광역시 광산구 장덕동 82-3,292003163033,광주광역시 광산구 왕버들로,33,,2920012300100820003000001,,광주광역시 광산구 왕버들로 33,506830,62244,,1,,126.814010795397,35.2036993130183
25994042,21세기치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,44,충청남도,44230,논산시,4423051000,취암동,4423010500,취암동,4423010500108700000,1,대지,870,,충청남도 논산시 취암동 870,442304565393,충청남도 논산시 부창로100번길,9,9,4423010500108700000046521,,충청남도 논산시 부창로100번길 9-9,320804,32976,,1,,127.088848028958,36.1952578322248
25994634,3.9치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,27,대구광역시,27290,달서구,2729055500,감삼동,2729011300,감삼동,2729011300101400027,1,대지,140,27,대구광역시 달서구 감삼동 140-27,272904241017,대구광역시 달서구 감삼북길,164,,2729011300101400027000001,,대구광역시 달서구 감삼북길 164,704954,42642,,1,,128.540132109434,35.8504968949723
25996182,1004치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,28,인천광역시,28177,미추홀구,2817766000,주안5동,2817710500,주안동,2817710500100220054,1,대지,22,54,인천광역시 미추홀구 주안동 22-54,281774253356,인천광역시 미추홀구 석정로462번길,10,,2817010600100220054200429,,인천광역시 미추홀구 석정로462번길 10,402836,22129,,1,,126.686474224731,37.4656632314329
25996796,BBQ치킨,인천주안북부점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,28,인천광역시,28177,미추홀구,2817766000,주안5동,2817710500,주안동,2817710500100140051,1,대지,14,51,인천광역시 미추홀구 주안동 14-51,281773151001,인천광역시 미추홀구 길파로,17,,2817010600100140051040867,,인천광역시 미추홀구 길파로 17,402836,22126,,,,126.679299615026,37.467394327549
25996823,BBQ펀앤정한마리반치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42800,양구군,4280032000,동면,4280032026,동면,4280032026114600001,1,대지,1460,1,강원도 양구군 동면 팔랑리 1460-1,428003232018,강원도 양구군 동면 펀치볼로,65,,4280032026014600001011281,,강원도 양구군 동면 펀치볼로 65,255822,24506,,,,128.050633458692,38.2167760048573
25996859,BBQ치킨삼천점,삼천점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45111,전주시 완산구,4511170200,삼천2동,4511113700,삼천동1가,4511113700106690001,1,대지,669,1,전라북도 전주시 완산구 삼천동1가 669-1,451113266008,전라북도 전주시 완산구 거마평로,14,,4511113700106690001024811,,전라북도 전주시 완산구 거마평로 14,560812,55088,,1,,127.117086386002,35.7935593829444
25996875,CF바베큐치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41135,성남시 분당구,4113558000,서현1동,4113510500,서현동,4113510500100940003,1,대지,94,3,경기도 성남시 분당구 서현동 94-3,411354340392,경기도 성남시 분당구 중앙공원로40번길,42,,4113510500100940003001910,우성종합상가,경기도 성남시 분당구 중앙공원로40번길 42,463822,13589,,2,,127.132364311936,37.3781665223783
25996912,BHC치킨,호평점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41360,남양주시,4136051000,호평동,4136010100,호평동,4136010100106530004,1,대지,653,4,경기도 남양주시 호평동 653-4,413604391782,경기도 남양주시 호평로46번안길,4,30,4136010100106530004000001,,경기도 남양주시 호평로46번안길 4-30,472120,12150,,1,,127.246019330654,37.6540411443055
25997029,CMF치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,31,울산광역시,31170,동구,3117055000,전하1동,3117010400,전하동,3117010400100010000,1,대지,1,,울산광역시 동구 전하동 1,311702011001,울산광역시 동구 방어진순환도로,1000,,3117010300100000000005441,현대중공업,울산광역시 동구 방어진순환도로 1000,682792,44032,,,,129.441791689078,35.505822028854
25997077,CM치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41390,시흥시,4139058900,정왕본동,4139013200,정왕동,4139013200123270004,1,대지,2327,4,경기도 시흥시 정왕동 2327-4,413904397200,경기도 시흥시 마유로418번길,12,,4139013200123270004013827,중앙프라자,경기도 시흥시 마유로418번길 12,429450,15049,,1,,126.742272787467,37.3513870668248
25997135,B.B.Q치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,46,전라남도,46730,구례군,4673034000,마산면,4673034024,마산면,4673034024108420001,1,대지,842,1,전라남도 구례군 마산면 황전리 842-1,467303288020,전라남도 구례군 마산면 화엄사로,377,37,4673034024104990001000001,,전라남도 구례군 마산면 화엄사로 377-37,542853,57616,,,,127.482611545053,35.2394020546208
25997210,간단하지만특별한화피디CafeB.H.C하니점,B.H.C하니점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41480,파주시,4148026200,조리읍,4148026224,조리읍,4148026224105980032,1,대지,598,32,경기도 파주시 조리읍 장곡리 598-32,414803206128,경기도 파주시 조리읍 장곡로,1,,4148026224105980032035597,,경기도 파주시 조리읍 장곡로 1,413825,10941,,1,,126.846089932401,37.7412416075633
25997229,CK치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45190,남원시,4519059000,도통동,4519011600,도통동,4519011600104970012,1,대지,497,12,전라북도 남원시 도통동 497-12,451904613480,전라북도 남원시 용중2길,1,,4519011600104970012313905,,전라북도 남원시 용중2길 1,590984,55737,,1,,127.392787643929,35.4221856672337
25997246,CDL치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,26,부산광역시,26350,해운대구,2635062000,반송2동,2635010100,반송동,2635010100104010000,1,대지,401,,부산광역시 해운대구 반송동 401,263504199043,부산광역시 해운대구 반송로877번길,91,,2635010100104010000004969,삼한그린맨션,부산광역시 해운대구 반송로877번길 91,612734,48000,,,,129.150961983216,35.2340260540728
25997254,BHC치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,43,충청북도,43730,옥천군,4373025000,옥천읍,4373025036,옥천읍,4373025036101380009,1,대지,138,9,충청북도 옥천군 옥천읍 금구리 138-9,437303242015,충청북도 옥천군 옥천읍 삼금로,5,,4373025036101380009007187,안과,충청북도 옥천군 옥천읍 삼금로 5,373806,29037,,1,,127.566422572667,36.2991352422238
25997385,700도구운바베큐치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41480,파주시,4148052000,금촌2동,4148010100,금촌동,4148010100102510010,1,대지,251,10,경기도 파주시 금촌동 251-10,414804418851,경기도 파주시 한마음1길,26,,4148010100102510011007906,네오프라자,경기도 파주시 한마음1길 26,413010,10925,,1,,126.771089783907,37.7565302625745
25997399,BHC치킨,죽림점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,46,전라남도,46130,여수시,4613078000,쌍봉동,4613012800,학동,4613012800100430007,1,대지,43,7,전라남도 여수시 학동 43-7,461303282044,전라남도 여수시 시청로,42,,4613012800100430007015599,진남빌딩,전라남도 여수시 시청로 42,555807,59677,,7,,127.663202394876,34.7654553487868
25997414,BHC치킨,구포점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,26,부산광역시,26320,북구,2632052100,구포3동,2632010500,구포동,2632010500112170008,1,대지,1217,8,부산광역시 북구 구포동 1217-8,263203132012,부산광역시 북구 시랑로,62,,2632010500112170008007049,,부산광역시 북구 시랑로 62,616090,46631,,1,,129.005177231079,35.2001974226989
25997425,BBQ치킨,참숯바베큐세교점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41220,평택시,4122064000,세교동,4122012000,세교동,4122012000105540000,1,대지,554,,경기도 평택시 세교동 554,412203188039,경기도 평택시 세교공원로,65,,4122012000105540000012663,태영청솔아파트,경기도 평택시 세교공원로 65,450742,17835,104,,,127.08296854116,37.004375977612
